DQ_Run_ID,Table_Name,Rule_Name,Severity,Issue_Count,Load_Timestamp
4275,dim_time,Missing Values,Low,8,2024-11-11
4276,dim_student_profile,Invalid Domain,Low,7,2024-02-26
4277,dim_time,Missing Values,High,6,2024-10-15
4278,fact_enrolment_hea,Outlier Detection,Medium,6,2024-05-28
4279,dim_time,Referential Integrity,High,6,2024-01-20
4280,dim_institution,Outlier Detection,Low,12,2024-11-19
4281,dim_student_profile,Invalid Domain,High,5,2024-04-10
4282,fact_enrolment_hea,Invalid Domain,Low,7,2024-12-22
4283,dim_time,Missing Values,Low,4,2024-07-06
4284,dim_student_profile,Invalid Domain,High,6,2024-02-02
4285,dim_student_profile,Duplicate Keys,High,6,2024-01-31
4286,fact_enrolment_hea,Invalid Domain,Low,6,2024-06-10
4287,dim_time,Missing Values,Low,2,2024-10-04
4288,dim_student_profile,Missing Values,Low,4,2024-12-27
4289,dim_student_profile,Duplicate Keys,Low,4,2024-10-12
4290,fact_student_term,Missing Values,Low,2,2024-01-05
4291,dim_student_profile,Referential Integrity,High,6,2024-06-17
4292,fact_student_term,Outlier Detection,Medium,6,2024-06-21
4293,dim_time,Invalid Domain,Medium,2,2024-08-02
4294,dim_time,Referential Integrity,Medium,5,2024-11-12
4295,dim_time,Invalid Domain,Low,4,2024-04-26
4296,dim_institution,Referential Integrity,Medium,4,2024-09-11
4297,dim_time,Invalid Domain,Medium,5,2024-09-25
4298,dim_student_profile,Duplicate Keys,Low,8,2024-09-08
4299,fact_enrolment_hea,Missing Values,Medium,5,2024-07-24
4300,fact_student_term,Missing Values,Low,5,2024-07-27
4301,dim_institution,Duplicate Keys,Medium,6,2024-06-11
4302,dim_time,Referential Integrity,High,4,2024-09-30
4303,dim_time,Outlier Detection,Low,8,2024-05-19
4304,fact_enrolment_hea,Referential Integrity,Medium,4,2024-06-17
4305,fact_enrolment_hea,Missing Values,Low,3,2024-05-23
4306,dim_institution,Outlier Detection,Medium,9,2024-08-09
4307,fact_student_term,Invalid Domain,Low,6,2024-09-25
4308,dim_time,Outlier Detection,Low,1,2024-03-16
4309,dim_institution,Referential Integrity,Low,6,2024-04-27
4310,dim_student_profile,Duplicate Keys,Medium,6,2024-04-07
4311,dim_student_profile,Invalid Domain,Low,2,2024-02-02
4312,dim_institution,Referential Integrity,High,6,2024-12-03
4313,dim_time,Invalid Domain,Low,6,2024-03-07
4314,dim_institution,Outlier Detection,High,3,2024-11-05
4315,dim_time,Missing Values,Medium,5,2024-01-06
4316,fact_enrolment_hea,Referential Integrity,Low,3,2024-10-18
4317,dim_institution,Duplicate Keys,Low,9,2024-08-28
4318,dim_time,Outlier Detection,Medium,6,2024-02-24
4319,dim_institution,Referential Integrity,Medium,5,2024-03-11
4320,dim_institution,Duplicate Keys,Medium,9,2024-04-03
4321,dim_time,Referential Integrity,Low,6,2024-05-22
4322,dim_time,Outlier Detection,Low,5,2024-01-22
4323,fact_student_term,Referential Integrity,High,5,2024-02-18
4324,dim_institution,Invalid Domain,Low,4,2024-05-15
4325,dim_student_profile,Outlier Detection,Low,3,2024-08-18
4326,dim_institution,Referential Integrity,Low,5,2024-04-09
4327,dim_institution,Missing Values,Medium,3,2024-10-19
4328,dim_time,Referential Integrity,Medium,7,2024-07-18
4329,dim_institution,Invalid Domain,Low,5,2024-11-29
4330,dim_institution,Duplicate Keys,Low,4,2024-04-30
4331,dim_student_profile,Duplicate Keys,Low,8,2024-08-14
4332,dim_time,Duplicate Keys,Low,3,2024-08-26
4333,dim_institution,Missing Values,Low,4,2024-10-03
4334,fact_enrolment_hea,Invalid Domain,High,3,2024-04-10
4335,fact_student_term,Outlier Detection,Low,7,2024-07-05
4336,dim_student_profile,Duplicate Keys,Low,3,2024-06-07
4337,dim_institution,Invalid Domain,High,9,2024-01-06
4338,fact_enrolment_hea,Referential Integrity,Low,3,2024-06-18
4339,dim_institution,Missing Values,Medium,3,2024-06-28
4340,dim_institution,Invalid Domain,Low,3,2024-07-30
4341,dim_time,Invalid Domain,Low,3,2024-06-12
4342,dim_time,Outlier Detection,High,6,2024-05-07
4343,dim_time,Invalid Domain,Medium,8,2024-10-22
4344,fact_enrolment_hea,Outlier Detection,Low,0,2024-08-05
4345,dim_institution,Missing Values,Medium,3,2024-05-20
4346,fact_student_term,Missing Values,High,7,2024-05-11
4347,dim_student_profile,Referential Integrity,Low,3,2024-12-19
4348,dim_time,Outlier Detection,Low,7,2024-09-07
4349,dim_time,Outlier Detection,High,2,2024-04-10
4350,dim_institution,Duplicate Keys,Low,6,2024-11-15
4351,dim_institution,Duplicate Keys,Medium,4,2024-04-07
4352,fact_enrolment_hea,Referential Integrity,Medium,5,2024-12-01
4353,fact_enrolment_hea,Missing Values,Medium,3,2024-10-05
4354,dim_time,Duplicate Keys,Low,6,2024-07-04
4355,dim_institution,Invalid Domain,Low,6,2024-12-08
4356,fact_student_term,Missing Values,Medium,7,2024-05-22
4357,dim_student_profile,Invalid Domain,Low,3,2024-12-10
4358,dim_institution,Outlier Detection,Low,2,2024-12-14
4359,dim_institution,Missing Values,Low,8,2024-12-21
4360,fact_enrolment_hea,Referential Integrity,Low,2,2024-03-19
4361,dim_student_profile,Outlier Detection,High,8,2024-12-22
4362,dim_time,Outlier Detection,Low,4,2024-12-20
4363,dim_institution,Invalid Domain,High,7,2024-02-08
4364,dim_time,Outlier Detection,Low,4,2024-10-29
4365,dim_institution,Duplicate Keys,Medium,7,2024-02-06
4366,dim_time,Missing Values,Low,3,2024-12-13
4367,dim_student_profile,Duplicate Keys,Medium,5,2024-10-12
4368,fact_enrolment_hea,Invalid Domain,Medium,6,2024-11-19
4369,dim_student_profile,Invalid Domain,Low,8,2024-01-07
4370,fact_student_term,Missing Values,High,7,2024-12-18
4371,fact_enrolment_hea,Outlier Detection,Low,5,2024-10-29
4372,dim_student_profile,Referential Integrity,Medium,9,2024-10-29
4373,fact_student_term,Invalid Domain,High,6,2024-07-28
4374,dim_institution,Missing Values,High,9,2024-03-19
4375,dim_institution,Referential Integrity,High,6,2024-12-20
4376,dim_time,Outlier Detection,Low,9,2024-12-22
4377,fact_enrolment_hea,Invalid Domain,Low,5,2024-05-12
4378,dim_institution,Missing Values,Low,8,2024-06-24
4379,fact_enrolment_hea,Missing Values,Low,4,2024-03-27
4380,dim_institution,Missing Values,Medium,5,2024-09-05
4381,dim_time,Invalid Domain,Low,0,2024-08-04
4382,dim_student_profile,Referential Integrity,Medium,2,2024-12-16
4383,dim_time,Missing Values,Low,2,2024-04-01
4384,fact_student_term,Outlier Detection,Low,2,2024-07-25
4385,dim_institution,Missing Values,Medium,2,2024-08-19
4386,fact_student_term,Referential Integrity,Low,2,2024-11-03
4387,fact_student_term,Invalid Domain,Medium,2,2024-07-17
4388,fact_enrolment_hea,Missing Values,Low,11,2024-02-07
4389,dim_institution,Missing Values,Medium,6,2024-03-17
4390,fact_student_term,Outlier Detection,Low,3,2024-03-07
4391,dim_student_profile,Outlier Detection,Low,3,2024-07-03
4392,fact_student_term,Missing Values,Medium,5,2024-10-01
4393,dim_student_profile,Missing Values,High,5,2024-03-30
4394,fact_enrolment_hea,Outlier Detection,Low,2,2024-10-12
4395,fact_student_term,Referential Integrity,Low,5,2024-12-13
4396,dim_time,Duplicate Keys,Low,7,2024-07-25
4397,fact_enrolment_hea,Duplicate Keys,Low,6,2024-01-18
4398,dim_student_profile,Missing Values,Medium,3,2024-08-31
4399,fact_enrolment_hea,Outlier Detection,Medium,6,2024-11-14
4400,fact_student_term,Invalid Domain,Low,1,2024-01-07
4401,dim_institution,Invalid Domain,Low,11,2024-07-06
4402,dim_institution,Duplicate Keys,Medium,4,2024-03-28
4403,dim_student_profile,Referential Integrity,Low,5,2024-04-25
4404,dim_student_profile,Duplicate Keys,Medium,4,2024-03-03
4405,dim_institution,Missing Values,Low,1,2024-12-09
4406,dim_student_profile,Referential Integrity,Medium,5,2024-03-15
4407,fact_enrolment_hea,Invalid Domain,Low,6,2024-10-21
4408,dim_time,Outlier Detection,Medium,7,2024-06-19
4409,dim_time,Outlier Detection,Low,6,2024-08-19
4410,fact_enrolment_hea,Missing Values,Low,8,2024-09-04
4411,dim_time,Duplicate Keys,Medium,4,2024-12-28
4412,fact_student_term,Missing Values,Low,11,2024-08-12
4413,fact_enrolment_hea,Outlier Detection,Low,7,2024-10-02
4414,dim_student_profile,Invalid Domain,Low,8,2024-12-27
4415,fact_enrolment_hea,Outlier Detection,Low,6,2024-07-10
4416,dim_institution,Referential Integrity,High,7,2024-06-15
4417,dim_student_profile,Outlier Detection,Medium,2,2024-04-08
4418,dim_institution,Outlier Detection,Low,6,2024-08-15
4419,dim_student_profile,Referential Integrity,Medium,3,2024-11-09
4420,dim_time,Duplicate Keys,Low,6,2024-11-21
4421,fact_enrolment_hea,Outlier Detection,High,6,2024-03-02
4422,fact_student_term,Missing Values,Low,3,2024-05-08
4423,dim_student_profile,Outlier Detection,Medium,9,2024-09-06
4424,dim_student_profile,Missing Values,Low,3,2024-05-18
4425,dim_institution,Referential Integrity,Low,6,2024-08-17
4426,dim_time,Outlier Detection,Low,5,2024-02-28
4427,dim_institution,Referential Integrity,Low,2,2024-06-13
4428,dim_institution,Referential Integrity,Medium,6,2024-07-22
4429,dim_time,Duplicate Keys,Low,6,2024-04-07
4430,fact_student_term,Outlier Detection,High,4,2024-12-03
4431,dim_institution,Missing Values,Low,8,2024-09-02
4432,dim_institution,Missing Values,Medium,2,2024-05-16
4433,dim_student_profile,Outlier Detection,High,6,2024-02-15
4434,dim_time,Duplicate Keys,Medium,7,2024-07-22
4435,fact_enrolment_hea,Duplicate Keys,High,4,2024-07-11
4436,fact_student_term,Duplicate Keys,Medium,4,2024-11-22
4437,fact_student_term,Missing Values,Low,7,2024-12-24
4438,dim_time,Referential Integrity,Medium,5,2024-02-11
4439,dim_student_profile,Duplicate Keys,Low,1,2024-06-10
4440,dim_student_profile,Missing Values,Low,3,2024-08-11
4441,dim_time,Missing Values,Low,5,2024-09-10
4442,dim_student_profile,Referential Integrity,Medium,3,2024-10-10
4443,fact_student_term,Outlier Detection,Low,4,2024-08-05
4444,fact_student_term,Outlier Detection,Low,5,2024-04-09
4445,fact_enrolment_hea,Duplicate Keys,Low,4,2024-03-01
4446,dim_time,Duplicate Keys,High,1,2024-02-09
4447,dim_institution,Referential Integrity,Low,9,2024-06-30
4448,dim_institution,Duplicate Keys,Low,3,2024-02-28
4449,fact_enrolment_hea,Referential Integrity,Low,10,2024-08-10
4450,fact_enrolment_hea,Missing Values,High,2,2024-07-26
4451,dim_student_profile,Duplicate Keys,High,2,2024-06-18
4452,fact_enrolment_hea,Missing Values,Medium,4,2024-05-18
4453,fact_enrolment_hea,Invalid Domain,High,7,2024-07-21
4454,dim_institution,Referential Integrity,Low,5,2024-09-10
4455,dim_student_profile,Invalid Domain,High,2,2024-06-14
4456,fact_enrolment_hea,Duplicate Keys,Low,6,2024-02-26
4457,fact_enrolment_hea,Missing Values,Low,6,2024-05-02
4458,dim_student_profile,Duplicate Keys,Low,4,2024-05-16
4459,dim_time,Invalid Domain,Medium,4,2024-09-06
4460,dim_student_profile,Duplicate Keys,Medium,3,2024-02-26
4461,dim_institution,Outlier Detection,Low,1,2024-03-07
4462,dim_time,Invalid Domain,High,5,2024-08-18
4463,fact_student_term,Duplicate Keys,Low,4,2024-08-31
4464,dim_student_profile,Missing Values,Low,2,2024-10-12
4465,dim_institution,Duplicate Keys,Low,2,2024-04-30
4466,dim_time,Missing Values,Medium,8,2024-02-23
4467,dim_student_profile,Outlier Detection,Medium,6,2024-10-14
4468,fact_enrolment_hea,Duplicate Keys,Low,4,2024-10-04
4469,dim_student_profile,Outlier Detection,Medium,4,2024-12-30
4470,fact_student_term,Invalid Domain,Low,3,2024-03-06
4471,dim_student_profile,Missing Values,Medium,3,2024-09-26
4472,dim_time,Invalid Domain,High,5,2024-01-13
4473,dim_time,Missing Values,Low,4,2024-12-08
4474,dim_student_profile,Outlier Detection,High,7,2024-05-03
4475,dim_time,Referential Integrity,Medium,7,2024-03-17
4476,fact_enrolment_hea,Duplicate Keys,Low,5,2024-12-04
4477,dim_student_profile,Outlier Detection,High,5,2024-01-24
4478,fact_enrolment_hea,Missing Values,Low,4,2024-02-04
4479,fact_enrolment_hea,Missing Values,Low,3,2024-11-19
4480,dim_institution,Missing Values,Low,4,2024-03-14
4481,dim_student_profile,Missing Values,Low,2,2024-10-16
4482,dim_time,Duplicate Keys,Medium,2,2024-10-16
4483,fact_enrolment_hea,Invalid Domain,Medium,6,2024-01-19
4484,dim_institution,Referential Integrity,High,7,2024-09-15
4485,dim_student_profile,Duplicate Keys,Low,2,2024-04-25
4486,dim_student_profile,Missing Values,Low,4,2024-10-18
4487,fact_student_term,Duplicate Keys,Low,7,2024-09-16
4488,fact_student_term,Outlier Detection,Low,2,2024-06-02
4489,fact_enrolment_hea,Missing Values,High,6,2024-07-21
4490,fact_student_term,Referential Integrity,Medium,5,2024-05-10
4491,fact_enrolment_hea,Missing Values,Low,9,2024-05-07
4492,dim_time,Referential Integrity,High,5,2024-09-21
4493,fact_enrolment_hea,Referential Integrity,Medium,3,2024-10-28
4494,fact_student_term,Invalid Domain,Low,5,2024-09-26
4495,dim_time,Invalid Domain,Medium,2,2024-01-03
4496,fact_student_term,Duplicate Keys,Low,15,2024-09-14
4497,fact_enrolment_hea,Duplicate Keys,Low,8,2024-12-07
4498,dim_institution,Referential Integrity,Low,6,2024-04-09
4499,dim_student_profile,Missing Values,Low,4,2024-02-22
4500,fact_student_term,Outlier Detection,Low,10,2024-06-14
4501,fact_enrolment_hea,Outlier Detection,Low,3,2024-05-28
4502,dim_time,Missing Values,Low,3,2024-06-11
4503,fact_student_term,Missing Values,Medium,6,2024-03-23
4504,fact_student_term,Invalid Domain,High,5,2024-01-22
4505,dim_student_profile,Outlier Detection,Medium,6,2024-01-20
4506,fact_enrolment_hea,Referential Integrity,Low,5,2024-12-21
4507,dim_institution,Duplicate Keys,Low,6,2024-07-29
4508,dim_time,Invalid Domain,Low,6,2024-12-31
4509,fact_enrolment_hea,Outlier Detection,Low,8,2024-11-19
4510,dim_time,Missing Values,Medium,2,2024-12-17
4511,fact_student_term,Outlier Detection,Medium,5,2024-01-08
4512,dim_student_profile,Referential Integrity,Medium,4,2024-11-02
4513,dim_student_profile,Invalid Domain,Medium,2,2024-06-02
4514,dim_institution,Missing Values,Low,6,2024-02-20
4515,dim_student_profile,Referential Integrity,Low,7,2024-09-02
4516,fact_student_term,Duplicate Keys,Medium,6,2024-06-02
4517,dim_institution,Invalid Domain,Low,9,2024-09-02
4518,fact_enrolment_hea,Referential Integrity,Low,4,2024-10-29
4519,dim_student_profile,Referential Integrity,Low,5,2024-02-12
4520,dim_institution,Missing Values,Low,3,2024-06-11
4521,fact_student_term,Duplicate Keys,Low,0,2024-05-26
4522,dim_time,Referential Integrity,Medium,8,2024-12-01
4523,dim_time,Invalid Domain,High,5,2024-06-04
4524,fact_student_term,Referential Integrity,Low,7,2024-01-03
4525,fact_student_term,Outlier Detection,Low,7,2024-05-25
4526,dim_time,Invalid Domain,Medium,5,2024-09-25
4527,dim_institution,Invalid Domain,Low,2,2024-08-31
4528,dim_time,Referential Integrity,Low,6,2024-10-22
4529,fact_student_term,Missing Values,Low,3,2024-10-21
4530,dim_student_profile,Invalid Domain,Low,9,2024-11-09
4531,fact_enrolment_hea,Outlier Detection,Medium,2,2024-02-26
4532,dim_student_profile,Missing Values,Medium,3,2024-10-06
4533,dim_student_profile,Missing Values,Low,11,2024-04-28
4534,fact_student_term,Missing Values,Low,6,2024-01-22
4535,dim_time,Invalid Domain,Low,1,2024-02-20
4536,dim_institution,Missing Values,Low,8,2024-07-30
4537,dim_student_profile,Referential Integrity,High,8,2024-08-03
4538,dim_time,Missing Values,Medium,8,2024-03-16
4539,dim_institution,Outlier Detection,Low,3,2024-07-22
4540,dim_student_profile,Duplicate Keys,Medium,8,2024-06-14
4541,dim_institution,Outlier Detection,Medium,7,2024-03-01
4542,dim_time,Invalid Domain,Medium,4,2024-10-31
4543,fact_enrolment_hea,Missing Values,Low,6,2024-10-05
4544,dim_time,Missing Values,Low,7,2024-09-16
4545,fact_student_term,Referential Integrity,Medium,2,2024-03-16
4546,dim_institution,Missing Values,Low,8,2024-07-27
4547,fact_enrolment_hea,Outlier Detection,High,14,2024-02-06
4548,dim_institution,Invalid Domain,Medium,6,2024-04-02
4549,dim_institution,Duplicate Keys,High,2,2024-05-13
4550,dim_student_profile,Missing Values,Low,3,2024-08-26
4551,fact_student_term,Duplicate Keys,High,5,2024-05-15
4552,dim_institution,Missing Values,Low,8,2024-08-10
4553,dim_time,Invalid Domain,High,5,2024-05-27
4554,dim_time,Outlier Detection,Low,1,2024-09-08
4555,dim_student_profile,Invalid Domain,Low,4,2024-03-19
4556,fact_student_term,Duplicate Keys,Medium,7,2024-08-31
4557,fact_student_term,Missing Values,Low,12,2024-11-13
4558,dim_time,Duplicate Keys,Low,1,2024-04-29
4559,fact_enrolment_hea,Outlier Detection,High,6,2024-11-04
4560,dim_student_profile,Invalid Domain,Low,2,2024-05-01
4561,dim_student_profile,Duplicate Keys,Medium,1,2024-07-30
4562,dim_time,Duplicate Keys,Low,12,2024-10-10
4563,dim_time,Outlier Detection,Medium,5,2024-09-10
4564,fact_enrolment_hea,Missing Values,Medium,9,2024-01-18
4565,fact_enrolment_hea,Duplicate Keys,Low,3,2024-09-19
4566,fact_student_term,Outlier Detection,Low,4,2024-10-03
4567,dim_student_profile,Missing Values,Medium,3,2024-02-10
4568,dim_student_profile,Missing Values,Low,1,2024-12-29
4569,dim_time,Invalid Domain,Low,4,2024-01-31
4570,fact_student_term,Outlier Detection,Medium,6,2024-10-24
4571,dim_student_profile,Missing Values,Low,5,2024-11-10
4572,fact_student_term,Invalid Domain,Low,4,2024-04-27
4573,fact_student_term,Referential Integrity,Medium,6,2024-12-25
4574,dim_time,Outlier Detection,Low,4,2024-08-21
4575,fact_student_term,Referential Integrity,Low,2,2024-02-12
4576,fact_enrolment_hea,Missing Values,Low,7,2024-08-15
4577,fact_enrolment_hea,Outlier Detection,Medium,3,2024-05-13
4578,dim_institution,Invalid Domain,Medium,3,2024-11-28
4579,dim_time,Missing Values,Medium,4,2024-06-05
4580,dim_institution,Outlier Detection,Low,4,2024-07-24
4581,fact_enrolment_hea,Outlier Detection,Low,5,2024-03-29
4582,dim_institution,Referential Integrity,Low,1,2024-04-08
4583,dim_time,Missing Values,Low,1,2024-02-06
4584,dim_time,Invalid Domain,High,5,2024-07-17
4585,fact_student_term,Invalid Domain,Low,2,2024-12-21
4586,dim_student_profile,Missing Values,Low,2,2024-02-24
4587,fact_student_term,Missing Values,Low,7,2024-04-14
4588,dim_time,Duplicate Keys,Medium,2,2024-08-30
4589,fact_enrolment_hea,Referential Integrity,Medium,5,2024-03-14
4590,fact_enrolment_hea,Missing Values,Medium,5,2024-11-09
4591,fact_student_term,Missing Values,High,6,2024-04-13
4592,dim_time,Duplicate Keys,Low,6,2024-08-08
4593,fact_enrolment_hea,Duplicate Keys,Low,3,2024-01-16
4594,dim_time,Outlier Detection,Low,6,2024-01-29
4595,fact_enrolment_hea,Invalid Domain,Medium,9,2024-09-20
4596,dim_time,Referential Integrity,Medium,3,2024-12-21
4597,dim_institution,Outlier Detection,Low,4,2024-07-01
4598,dim_time,Missing Values,Medium,3,2024-02-21
4599,dim_time,Duplicate Keys,Medium,4,2024-12-12
4600,fact_student_term,Invalid Domain,High,9,2024-11-28
4601,dim_institution,Outlier Detection,Medium,3,2024-04-15
4602,dim_student_profile,Invalid Domain,Medium,3,2024-01-25
4603,fact_student_term,Duplicate Keys,Low,4,2024-04-01
4604,dim_student_profile,Outlier Detection,Medium,6,2024-11-24
4605,fact_enrolment_hea,Outlier Detection,High,3,2024-01-26
4606,dim_student_profile,Invalid Domain,Low,5,2024-03-30
4607,dim_time,Duplicate Keys,Medium,2,2024-06-23
4608,dim_student_profile,Missing Values,Medium,5,2024-12-07
4609,fact_student_term,Outlier Detection,Low,4,2024-01-30
4610,fact_student_term,Missing Values,Medium,11,2024-01-14
4611,dim_student_profile,Duplicate Keys,Low,5,2024-05-09
4612,fact_student_term,Outlier Detection,High,7,2024-05-10
4613,fact_student_term,Outlier Detection,Medium,5,2024-01-06
4614,dim_student_profile,Missing Values,Low,2,2024-07-29
