Student_ID,Institution_Key,Faculty_Key,Level_Key,Domicile_Key,Time_Key,Student_Profile_Key,Entry_Points,Attendance_Rate,Year_of_Study,Progression_Flag,Completion_Flag,Risk_Score
77136,1,4,2,2,17,13,407,94.52873408747696,1,1,0,18.0
77137,1,6,2,1,26,15,391,77.1066001419432,1,1,0,18.0
77138,15,7,2,2,17,3,405,91.0474052024173,2,1,0,15.0
77139,13,5,1,2,5,7,547,74.14358949660247,4,1,1,19.0
77140,1,2,2,2,2,12,483,81.49839304185782,4,1,1,15.0
77141,2,1,1,2,2,11,506,76.26060530863855,1,1,0,23.0
77142,7,7,2,1,17,3,509,95.85542526297476,3,1,0,24.0
77143,1,4,2,3,2,10,411,99.70897766165298,3,1,0,16.0
77144,8,1,1,2,17,15,432,79.76788752248244,3,1,0,19.0
77145,7,1,2,2,26,14,288,92.91978515448812,1,1,0,48.0
77146,1,7,2,2,3,2,402,76.78456252353878,1,0,0,18.0
77147,12,6,2,2,26,4,390,83.17780324295774,1,1,0,23.0
77148,1,5,2,2,17,14,469,73.89213740469728,2,1,0,15.0
77149,8,4,2,2,3,1,404,92.1036272510688,1,1,0,27.0
77150,2,7,1,2,1,18,419,76.69443015421515,4,1,1,24.0
77151,12,2,2,2,9,17,588,82.599792393595,1,1,0,18.0
77152,4,8,2,1,17,15,353,91.5734423095638,2,1,0,10.0
77153,1,3,2,2,17,9,376,94.80027923324184,4,0,0,10.0
77154,1,4,2,3,5,2,432,74.03508894331617,2,1,0,16.0
77155,12,6,1,2,1,6,447,100.0,1,1,0,18.0
77156,5,2,2,3,2,2,331,84.81513666510361,2,1,0,16.0
77157,12,3,2,2,26,3,508,74.81856150547968,1,1,0,23.0
77158,7,7,2,3,26,13,461,80.0947921015982,1,1,0,24.0
77159,8,3,2,2,9,5,490,76.89076176374914,2,1,0,10.0
77160,3,2,1,2,3,7,460,77.99541007664355,1,1,0,18.0
77161,5,8,1,2,2,5,495,91.01006964467716,3,1,0,10.0
77162,7,1,2,2,5,7,404,75.60209507577912,2,1,0,10.0
77163,7,6,2,2,3,2,327,69.86862332001868,2,1,0,19.0
77164,1,4,2,2,3,10,221,74.52956204636608,2,1,0,26.0
77165,14,4,1,2,17,19,519,90.38415846997276,1,1,0,18.0
77166,13,2,2,3,2,17,367,100.0,3,1,0,16.0
77167,1,4,2,3,5,2,429,81.98258790710068,2,1,0,16.0
77168,3,7,2,2,1,19,462,81.28310902888263,4,1,1,19.0
77169,5,2,2,2,1,8,625,82.58066480050435,2,1,0,10.0
77170,11,7,2,2,2,19,411,99.87292406949815,4,1,1,10.0
77171,1,1,2,2,2,6,376,100.0,1,1,0,18.0
77172,17,5,2,2,26,7,346,100.0,1,1,0,18.0
77173,11,2,2,2,5,10,484,86.365190608708,2,0,0,10.0
77174,7,4,2,3,3,8,435,88.47218183623444,1,1,0,24.0
77175,15,3,2,2,2,12,391,96.47152718935844,1,1,0,32.0
77176,12,3,2,2,9,1,452,86.00394776071187,4,1,1,10.0
77177,3,2,2,2,5,7,528,79.37407914895695,1,0,0,18.0
77178,9,3,1,2,9,20,510,77.70057491901633,2,1,0,10.0
77179,4,6,2,2,3,17,460,85.22668982734405,2,1,0,19.0
77180,7,1,1,1,5,10,325,78.57754978410891,3,1,0,10.0
77181,4,7,2,1,26,5,444,86.70313016821686,4,1,0,10.0
77182,13,1,1,2,5,6,343,90.05857578773124,3,0,0,10.0
77183,7,5,2,2,3,6,419,84.7721152304986,4,1,0,10.0
77184,5,8,2,2,26,21,535,85.81942505848195,1,1,0,23.0
77185,2,2,1,2,3,15,468,80.6196571267709,2,1,0,10.0
77186,11,4,2,2,17,10,475,79.30347260278351,3,1,0,10.0
77187,4,3,2,2,5,6,520,81.0834238454107,1,1,0,18.0
77188,7,5,2,2,3,4,358,76.16740119731193,3,1,0,15.0
77189,17,1,2,2,5,8,336,91.8829191051614,3,1,0,10.0
77190,5,3,2,2,26,7,322,90.72321634265086,4,1,1,10.0
77191,9,1,1,2,5,7,405,74.38179114438965,4,1,1,10.0
77192,13,5,2,2,3,6,384,94.3061075677924,1,1,0,18.0
77193,5,4,1,2,3,16,360,90.20322316254408,3,1,0,10.0
77194,4,4,2,2,17,5,491,85.50926468990588,4,1,1,10.0
77195,7,2,1,2,1,3,452,85.4882625340765,3,1,0,15.0
77196,5,7,2,2,17,2,277,85.1325934860239,2,1,0,26.0
77197,14,5,2,2,3,17,518,82.0384643770276,2,1,0,10.0
77198,11,4,2,2,9,22,496,83.9787267180006,3,0,0,10.0
77199,4,2,2,2,9,20,503,75.3549828703152,2,1,0,10.0
77200,7,5,2,3,9,9,214,100.0,2,1,0,32.0
77201,2,5,2,3,2,11,422,85.81704600732324,2,1,0,21.0
77202,1,6,2,2,17,6,470,67.56183589289924,4,1,1,10.0
77203,1,3,1,2,5,18,416,92.43252841802038,4,1,0,15.0
77204,8,7,1,2,9,7,508,70.97133186163728,2,1,0,10.0
77205,9,7,2,2,3,18,507,71.77428756005465,3,1,0,15.0
77206,13,7,2,2,3,7,386,88.94202926807708,2,1,0,10.0
77207,12,3,1,2,9,2,442,87.62464060046165,1,1,0,18.0
77208,6,4,2,2,17,2,446,86.16586806254669,1,1,0,18.0
77209,5,4,2,1,9,15,299,77.11024938030285,3,1,0,26.0
77210,2,7,2,2,3,18,324,93.40723030459252,2,0,0,15.0
77211,1,5,2,3,9,6,333,91.8490182490626,3,1,0,16.0
77212,11,2,2,2,1,6,494,90.06593640823503,1,0,0,18.0
77213,12,3,2,2,17,9,372,86.31682409321715,3,1,0,10.0
77214,3,4,2,2,2,2,373,85.73321580508636,2,0,0,10.0
77215,15,7,2,3,2,6,352,86.61796395818679,2,1,0,16.0
77216,11,4,1,2,1,2,450,73.76525185543699,1,1,0,18.0
77217,6,6,2,2,17,10,464,85.8701599384992,4,1,1,10.0
77218,2,3,2,2,2,6,427,70.94497458785335,4,1,1,10.0
77219,11,5,2,2,26,18,344,77.59755210764587,1,1,0,23.0
77220,1,7,2,2,2,6,544,94.61718445693536,2,1,0,10.0
77221,2,6,2,2,3,2,537,93.6402134072408,1,1,0,18.0
77222,6,7,2,2,17,11,371,84.05000884712118,1,1,0,32.0
77223,3,5,2,2,1,12,357,100.0,4,0,0,15.0
77224,8,2,2,1,26,22,384,79.25919867726512,3,1,0,10.0
77225,12,8,1,2,3,6,416,93.05214257863672,2,1,0,10.0
77226,11,6,2,2,3,2,411,79.22335212042813,3,1,0,10.0
77227,7,2,1,2,17,10,371,97.97503173794344,3,1,0,10.0
77228,6,3,2,2,17,7,511,80.54831150098772,3,1,0,10.0
77229,7,4,2,2,9,23,322,78.6746900018997,4,1,1,10.0
77230,7,1,2,2,1,6,372,92.3227258787482,4,0,0,10.0
77231,2,7,1,3,17,12,302,89.6492327747061,2,0,0,21.0
77232,5,3,2,2,5,1,406,81.42382528400726,3,1,0,10.0
77233,12,3,1,2,2,13,469,83.74051604616322,2,0,0,10.0
77234,11,5,2,2,17,6,345,78.64441858203553,2,1,0,10.0
77235,2,5,2,2,5,13,496,76.35510380165022,1,1,0,18.0
77236,3,3,1,3,5,3,495,82.03455543707526,3,1,0,21.0
77237,8,1,2,2,9,10,415,87.98608436999658,3,1,0,10.0
77238,2,5,2,2,5,22,408,81.45457562416938,1,1,0,18.0
77239,12,4,1,2,2,8,547,77.9062709729991,4,0,0,10.0
77240,9,7,2,2,26,13,325,71.49470193332962,1,1,0,18.0
77241,14,3,2,2,3,16,278,77.8706699389015,1,1,0,34.0
77242,13,5,2,2,2,10,337,83.52870917498392,4,1,1,10.0
77243,11,5,2,2,9,6,512,86.28200826244773,1,0,0,18.0
77244,17,3,2,2,26,17,433,96.22149261918172,1,1,0,27.0
77245,9,1,2,2,9,6,490,91.80155988078796,3,1,0,10.0
77246,8,4,2,2,1,22,448,81.43231900650457,4,1,1,10.0
77247,11,3,2,1,2,10,458,79.2408398867406,3,0,0,19.0
77248,11,1,2,3,3,1,258,90.41552828347412,2,1,0,32.0
77249,7,5,2,2,5,7,359,91.70197507026096,1,0,0,18.0
77250,4,2,2,2,17,2,559,70.42891334851095,2,1,0,10.0
77251,8,4,2,2,17,22,353,73.28178801504359,1,1,0,18.0
77252,9,7,2,3,5,19,447,83.26400733485644,1,1,0,24.0
77253,5,1,2,2,9,17,387,83.03540513578568,2,1,0,19.0
77254,9,6,2,2,26,15,437,71.58638404336196,4,1,1,10.0
77255,11,5,1,2,17,12,459,76.12639765788597,1,1,0,23.0
77256,4,1,2,2,3,19,464,87.47179461172927,3,1,0,10.0
77257,9,5,2,2,9,7,338,83.91035140477287,3,1,0,10.0
77258,7,3,2,2,3,18,426,91.71471051661982,3,1,0,15.0
77259,12,5,2,2,17,3,505,100.0,3,1,0,15.0
77260,12,5,2,2,9,12,445,91.91282374496195,1,0,0,32.0
77261,13,4,2,3,1,18,391,85.97776326951504,1,0,0,29.0
77262,7,3,2,2,1,21,451,74.44564619207497,4,0,0,15.0
77263,3,4,2,3,26,1,517,93.81147468083871,3,0,0,16.0
77264,2,3,2,2,1,7,320,91.96191226391568,1,0,0,27.0
77265,5,3,2,2,2,6,415,82.48892656414031,1,0,0,18.0
77266,12,2,2,1,5,7,526,78.90241475859708,2,1,0,10.0
77267,13,5,2,2,3,7,338,88.96483753793784,2,1,0,10.0
77268,12,7,2,2,1,17,350,88.78841361926112,2,0,0,10.0
77269,11,5,2,2,3,12,318,74.97661168550492,1,0,0,23.0
77270,4,4,2,2,26,21,200,79.41939198038017,4,1,1,31.0
77271,3,3,2,2,3,19,485,92.80284048762098,2,1,0,10.0
77272,12,3,2,2,2,23,295,77.15800516325686,2,1,0,26.0
77273,4,4,2,2,2,24,412,79.52899537518833,3,1,0,15.0
77274,16,3,2,3,26,20,513,71.71628375218208,2,1,0,16.0
77275,4,5,2,2,9,21,313,76.07628343432361,1,1,0,23.0
77276,13,4,2,2,9,12,319,81.37055541932523,2,0,0,15.0
77277,12,4,2,2,3,6,511,85.72374708500095,1,1,0,27.0
77278,11,3,2,2,1,10,568,87.00292275185444,1,1,0,27.0
77279,1,3,2,2,3,10,572,78.55191212556537,1,1,0,18.0
77280,11,7,2,2,26,1,469,77.33900981664812,2,1,0,10.0
77281,5,7,2,3,1,5,365,76.13404897452764,3,1,0,16.0
77282,4,2,2,2,2,17,292,90.5708180449654,2,0,0,26.0
77283,9,5,2,2,26,15,505,95.24459002236908,3,1,0,19.0
77284,2,7,2,2,9,2,413,88.30549239495507,1,0,0,18.0
77285,7,4,2,2,2,23,426,83.23431465979772,2,1,0,10.0
77286,9,4,1,1,3,5,459,63.90626227467308,2,0,0,38.0
77287,7,3,2,2,9,18,351,86.90498249494136,3,1,0,15.0
77288,12,5,2,2,1,6,374,91.1025361323164,3,0,0,10.0
77289,14,3,2,2,1,6,406,77.83731827956771,1,0,0,18.0
77290,10,5,2,2,5,17,470,85.59156083420322,2,1,0,10.0
77291,7,4,1,1,9,9,297,80.94414210603941,3,1,0,26.0
77292,13,7,2,2,2,6,427,84.60495744502477,3,1,0,10.0
77293,4,3,1,2,2,6,300,86.92369921390997,1,1,0,18.0
77294,5,2,1,1,26,6,576,74.05421479486675,4,1,1,10.0
77295,5,4,2,2,2,7,357,75.06934591144987,4,1,1,10.0
77296,3,5,1,2,5,15,383,76.95814601874291,2,1,0,10.0
77297,12,4,2,2,5,8,350,88.27616002496919,1,0,0,18.0
77298,6,2,2,2,1,10,351,91.82027513466252,2,1,0,10.0
77299,3,5,1,3,2,7,522,75.93063159135339,2,1,0,16.0
77300,9,4,2,2,3,1,474,75.78637251723929,2,1,0,10.0
77301,1,7,1,2,2,19,623,91.19720994198563,1,1,0,18.0
77302,12,1,2,3,3,19,374,94.331117305638,2,0,0,16.0
77303,4,4,2,2,2,6,509,86.51890618234076,3,1,0,10.0
77304,8,2,2,2,9,8,409,97.40735202519,2,1,0,10.0
77305,9,8,2,2,2,13,354,79.52035584117104,2,1,0,10.0
77306,2,5,1,2,9,6,543,72.99364295178404,1,1,0,18.0
77307,7,3,2,2,3,21,576,100.0,1,1,0,23.0
77308,12,5,2,2,2,5,272,75.21864673929393,2,0,0,26.0
77309,8,4,2,2,3,11,265,55.10966159050972,4,0,0,68.0
77310,5,3,2,2,1,10,326,85.63865458193274,1,1,0,27.0
77311,7,2,2,2,5,12,625,76.03460724357723,1,1,0,23.0
77312,9,5,2,2,17,8,265,85.9736473743384,2,1,0,26.0
77313,5,1,2,3,1,10,443,75.66055284625556,2,0,0,16.0
77314,11,2,2,2,26,16,425,71.36691278715801,2,1,0,10.0
77315,8,6,2,2,3,7,410,97.1420414801002,4,1,1,10.0
77316,2,5,2,2,9,7,446,88.12635632830018,3,1,0,10.0
77317,12,6,2,3,26,3,336,85.98669040640358,2,0,0,21.0
77318,4,8,2,2,17,12,603,83.07429740880569,4,1,1,15.0
77319,12,3,2,2,1,12,446,88.88101244291738,1,0,0,23.0
77320,13,2,2,2,2,3,567,83.10622675344375,4,1,1,15.0
77321,4,7,2,2,9,12,470,70.10626688253646,4,1,1,24.0
77322,8,3,1,2,26,1,446,72.10892537276767,1,1,0,18.0
77323,1,5,1,3,1,4,415,81.77191325656185,1,1,0,29.0
77324,8,5,2,2,26,18,302,74.83626812885149,1,0,0,23.0
77325,12,7,1,2,3,1,369,83.9989654627425,1,1,0,18.0
77326,7,2,1,2,1,17,315,86.61514418320999,2,1,0,10.0
77327,3,5,2,2,2,5,356,77.42913552292077,3,1,0,10.0
77328,1,4,2,2,2,2,399,70.38426303399567,2,1,0,10.0
77329,6,3,2,2,2,5,489,77.47088454343113,2,1,0,10.0
77330,4,2,2,2,3,6,295,87.42011227707447,1,1,0,34.0
77331,4,4,2,3,3,14,363,86.31324917754787,3,1,0,21.0
77332,4,7,2,2,2,2,456,88.83370653961246,2,1,0,10.0
77333,11,4,2,2,1,3,424,89.88444913810486,2,1,0,15.0
77334,7,3,2,2,26,6,471,71.95236821387728,1,1,0,18.0
77335,17,4,2,2,17,2,511,96.02956261229728,1,1,0,18.0
77336,17,4,2,3,2,24,424,94.58060062771705,2,1,0,21.0
77337,10,4,2,2,3,6,336,77.29316527012877,4,1,1,10.0
77338,5,5,2,2,2,7,496,86.09349630058118,1,1,0,27.0
77339,13,3,2,3,3,10,395,73.30957043130564,1,0,0,24.0
77340,12,3,2,2,2,5,294,83.0723802600987,2,1,0,26.0
77341,9,4,2,2,1,3,355,79.04445293886087,3,1,0,15.0
77342,11,5,2,2,17,5,481,73.70985641978132,4,0,0,10.0
77343,12,6,2,2,26,13,440,86.32721468214979,2,1,0,10.0
77344,4,4,2,2,1,18,400,72.29513153728506,3,1,0,15.0
77345,7,2,2,2,26,10,368,91.00728253578144,1,1,0,18.0
77346,4,4,2,2,3,2,472,90.53207785845557,3,1,0,19.0
77347,12,1,2,2,3,8,311,79.78066264749306,4,1,1,10.0
77348,1,5,2,2,9,10,510,90.52256740531423,2,1,0,10.0
77349,7,3,2,3,5,21,482,73.87413049744791,4,1,1,21.0
77350,6,5,2,3,9,3,273,82.2089351632478,1,1,0,45.0
77351,9,4,2,2,3,17,408,84.96568006912001,1,1,0,18.0
77352,4,1,2,2,17,19,329,85.80152191448434,1,1,0,27.0
77353,11,3,2,2,3,6,527,91.4556056319518,4,1,1,10.0
77354,14,5,2,2,2,1,366,81.37739065232238,2,1,0,10.0
77355,2,5,2,2,9,13,403,89.65134504231666,1,1,0,18.0
77356,11,5,1,2,5,5,321,85.43454089266315,2,1,0,10.0
77357,6,4,2,1,9,6,572,99.16483021400435,1,1,0,27.0
77358,12,7,1,2,1,7,433,79.39877567241807,4,1,1,10.0
77359,15,3,1,2,26,7,283,91.42384313824252,2,1,0,26.0
77360,9,2,1,2,1,6,448,93.80614190661744,1,1,0,18.0
77361,9,5,2,2,26,8,316,91.3327022398458,4,1,1,10.0
77362,1,2,1,2,9,5,475,75.66503474668781,4,1,1,10.0
77363,4,5,2,2,17,13,388,83.58125844146446,2,1,0,10.0
77364,12,7,2,2,1,7,441,67.53515623651133,1,1,0,18.0
77365,12,3,2,2,9,7,345,76.76175081825838,1,1,0,27.0
77366,8,5,2,2,17,23,214,69.21467460920917,2,0,0,26.0
77367,11,6,2,3,3,15,428,82.53611832229274,4,1,1,16.0
77368,7,2,1,2,17,12,561,87.17389451164772,3,1,0,15.0
77369,6,3,2,2,2,7,295,80.03093025303036,2,0,0,26.0
77370,4,4,1,1,26,6,351,86.39126607724229,3,1,0,10.0
77371,11,7,2,2,5,6,200,93.1133984631338,1,0,0,34.0
77372,9,1,1,2,2,3,439,89.90338192428251,1,1,0,23.0
77373,11,4,2,2,17,18,521,83.16441621029621,3,1,0,15.0
77374,7,3,2,2,1,13,362,86.45471026083823,4,0,0,10.0
77375,8,4,2,2,9,15,369,96.6467207683773,3,1,0,10.0
77376,8,7,2,2,1,2,447,80.6815500913178,3,1,0,10.0
77377,2,1,2,3,1,10,297,96.48325344958435,3,1,0,41.0
77378,5,2,2,2,26,6,301,70.38056569722784,3,1,0,10.0
77379,4,4,2,2,9,1,397,89.05713058202721,2,1,0,10.0
77380,5,7,2,3,1,6,625,84.01728705142318,3,1,0,16.0
77381,11,3,1,3,26,2,417,100.0,2,1,0,16.0
77382,6,4,2,2,5,18,448,87.20400602824736,2,1,0,24.0
77383,5,4,2,2,2,12,515,84.3014809891619,1,1,0,32.0
77384,7,7,2,1,5,5,412,88.79560868998007,3,0,0,10.0
77385,13,4,2,3,5,13,324,71.55455982035798,3,1,0,16.0
77386,1,5,2,2,2,23,529,86.18524262722568,4,1,0,10.0
77387,8,3,2,2,17,13,337,82.8998458455274,4,1,1,10.0
77388,3,4,2,2,2,5,423,90.9069313003741,3,1,0,10.0
77389,9,7,2,2,17,6,403,94.30134385254809,1,1,0,27.0
77390,13,7,2,2,1,18,355,91.18053285595325,3,1,0,15.0
77391,12,3,2,2,5,2,390,85.80805036455936,3,1,0,10.0
77392,7,1,2,2,1,7,332,82.98811710809434,2,1,0,10.0
77393,8,5,2,1,9,9,395,77.32872981055937,3,1,0,10.0
77394,13,2,2,2,2,6,391,75.53396197362522,1,1,0,27.0
77395,4,4,1,2,5,6,395,94.3930155639206,1,1,0,18.0
77396,7,5,2,2,5,6,293,83.97599827692966,2,1,0,26.0
77397,11,2,2,1,5,22,625,57.313024377588135,2,1,0,38.0
77398,11,2,2,2,1,17,382,80.45620541700687,3,1,0,10.0
77399,13,3,2,2,9,10,393,79.67074956710061,3,1,0,10.0
77400,7,6,2,2,3,17,395,92.87650013130308,2,1,0,10.0
77401,5,3,2,1,3,3,426,86.00364775000716,3,1,0,15.0
77402,8,2,2,2,2,4,335,80.16003412737908,1,1,0,23.0
77403,9,4,2,1,1,22,409,92.91098853037278,4,1,1,19.0
77404,7,8,2,2,3,5,342,79.77929220915733,4,1,1,10.0
77405,5,5,2,2,26,5,304,70.46157283267134,1,1,0,18.0
77406,5,3,2,3,17,10,395,96.86796649125375,2,1,0,16.0
77407,13,2,2,3,2,10,548,82.78813396511924,3,1,0,16.0
77408,13,7,2,1,2,22,313,85.81093472035481,3,1,0,10.0
77409,11,4,2,2,5,7,288,87.76797410783756,2,0,0,26.0
77410,11,1,2,3,17,1,293,94.68619608858435,2,0,0,32.0
77411,10,7,2,2,26,6,468,83.34255542829617,1,1,0,18.0
77412,1,7,2,2,3,6,531,67.82819660590414,3,0,0,10.0
77413,9,3,2,3,2,6,340,74.97512631593199,4,1,1,25.0
77414,11,3,2,3,1,5,339,84.42116950517308,1,1,0,24.0
77415,8,5,2,2,1,2,515,81.8611039248416,2,1,0,10.0
77416,9,3,2,2,17,5,317,92.45011760123523,3,1,0,10.0
77417,8,5,2,2,1,7,530,87.07081400486095,3,1,0,10.0
77418,7,1,2,2,26,6,302,89.07714193795556,2,1,0,10.0
77419,12,7,2,2,9,6,259,71.86654633679228,3,0,0,26.0
77420,1,2,2,3,9,8,366,77.51471379956487,3,1,0,16.0
77421,8,4,2,2,1,5,368,100.0,4,1,1,10.0
77422,2,4,1,2,5,9,429,81.40402675396109,2,1,0,10.0
77423,9,4,2,2,26,17,456,77.51714753757867,2,1,0,10.0
77424,9,2,1,3,2,2,289,88.1246225880771,3,0,0,32.0
77425,13,5,2,3,9,7,458,87.5231257674579,4,1,1,16.0
77426,2,2,2,2,17,7,524,83.47066385339524,3,1,0,10.0
77427,13,2,2,3,9,7,317,91.67829916303889,2,0,0,16.0
77428,4,6,2,2,17,10,429,68.81038679824817,1,1,0,18.0
77429,4,3,1,2,3,12,389,73.78281896468087,1,1,0,23.0
77430,9,5,1,3,3,6,390,86.70407552431321,2,1,0,16.0
77431,5,4,2,2,26,2,335,72.48829038158539,1,0,0,18.0
77432,13,3,2,2,1,23,465,80.35678808787301,1,1,0,18.0
77433,4,3,2,2,3,12,430,93.64435995419788,3,0,0,15.0
77434,2,3,2,1,26,23,408,89.74940655805473,2,1,0,10.0
77435,2,6,2,3,2,15,614,82.79839108884312,4,1,1,16.0
77436,7,3,2,2,2,6,315,82.21467377992396,2,1,0,19.0
77437,11,4,2,2,2,23,445,82.65571181261993,4,1,1,19.0
77438,11,1,2,1,3,7,410,58.73796175824693,2,1,0,38.0
77439,6,6,2,3,3,18,374,86.09411459689521,1,0,0,29.0
77440,3,2,2,2,5,7,560,87.29200907248637,4,1,1,10.0
77441,8,8,2,2,9,17,428,78.79099531895758,1,1,0,18.0
77442,8,6,2,2,17,5,391,73.55835419365236,2,1,0,10.0
77443,1,4,2,2,2,22,266,87.87272739737182,2,1,0,26.0
77444,2,1,2,2,1,17,285,77.52224690248259,3,1,0,26.0
77445,6,3,1,2,3,22,514,72.68146494416551,4,1,1,10.0
77446,13,1,2,3,9,2,455,85.20110360681907,1,1,0,24.0
77447,1,7,2,2,2,18,556,87.51905160006808,3,1,0,15.0
77448,2,3,2,2,2,7,331,93.4516882809462,1,1,0,18.0
77449,11,5,2,2,17,1,375,76.69208933708677,1,0,0,18.0
77450,8,2,2,2,9,2,266,71.73006535571615,1,1,0,34.0
77451,2,5,2,2,9,5,586,80.35964096465298,4,1,1,10.0
77452,9,2,2,3,3,5,378,82.9449628041013,2,1,0,16.0
77453,13,4,2,2,9,17,465,82.52764526758038,2,0,0,10.0
77454,13,3,2,2,1,21,424,80.76952385150707,2,1,0,15.0
77455,9,1,2,2,1,10,370,88.72047930175367,1,1,0,18.0
77456,7,8,2,1,9,10,511,86.88307028751414,2,1,0,10.0
77457,12,5,1,2,3,22,475,81.99651917148464,4,1,1,10.0
77458,1,4,1,2,2,2,383,79.40155921372921,3,1,0,10.0
77459,14,2,2,3,17,17,458,85.45512492880019,1,1,0,24.0
77460,2,6,2,2,9,7,356,74.29628095140424,1,1,0,18.0
77461,3,4,2,2,17,11,384,92.82565987533344,4,1,1,15.0
77462,8,3,2,2,1,21,475,90.44674309762289,2,1,0,24.0
77463,3,2,2,2,5,17,503,87.9074558060455,3,1,0,19.0
77464,13,5,2,1,26,17,267,81.89929890269306,4,1,1,26.0
77465,2,5,2,2,17,17,373,94.09759750083056,4,1,1,19.0
77466,3,2,1,2,9,7,423,76.1270440380608,3,1,0,10.0
77467,4,4,2,2,17,16,480,91.99917022532296,2,1,0,19.0
77468,7,5,2,2,9,24,571,73.85828163871919,1,0,0,23.0
77469,14,3,2,2,1,11,323,90.45706041153151,1,0,0,23.0
77470,7,5,1,2,26,7,427,92.13960516216572,1,1,0,18.0
77471,4,6,2,2,5,17,337,86.86080576552988,1,1,0,18.0
77472,13,4,2,2,17,2,422,94.2851525977878,3,1,0,19.0
77473,5,2,1,3,2,6,338,86.90815723057902,1,1,0,24.0
77474,2,7,2,1,5,15,541,80.60450613887183,1,1,0,18.0
77475,9,2,2,2,26,7,500,96.73928187925137,1,1,0,18.0
77476,14,7,2,2,17,15,389,82.20882656491578,3,1,0,10.0
77477,12,2,2,2,9,6,494,76.93499480734012,4,1,1,10.0
77478,2,3,2,2,2,1,382,84.63532703084965,4,1,1,10.0
77479,8,1,1,3,5,13,515,94.96032879100828,1,1,0,24.0
77480,9,5,2,3,5,12,297,100.0,3,0,0,37.0
77481,13,7,2,2,2,7,463,74.48716712751589,1,1,0,27.0
77482,12,4,2,3,5,10,338,72.8384337886981,1,0,0,24.0
77483,5,7,2,2,26,6,501,74.8337075010887,3,1,0,10.0
77484,9,7,2,2,2,11,401,77.65602776069535,2,1,0,15.0
77485,6,5,1,2,26,21,442,81.51007325701268,1,0,0,23.0
77486,14,1,2,3,2,15,354,78.8329318059391,1,0,0,24.0
77487,12,7,2,2,26,6,200,100.0,3,1,0,26.0
77488,4,3,2,3,9,8,358,88.6860130880557,2,1,0,16.0
77489,11,3,1,2,9,10,468,100.0,1,0,0,27.0
77490,5,5,2,2,5,7,587,81.41376942020472,2,1,0,10.0
77491,11,6,1,3,2,4,399,82.72698117884843,2,1,0,30.0
77492,6,5,2,2,17,19,272,76.26809623816102,3,0,0,26.0
77493,6,2,2,2,2,4,401,79.42806750745136,1,1,0,23.0
77494,12,2,1,2,26,6,353,91.32822407732252,3,1,0,10.0
77495,14,2,2,2,17,8,307,80.11865710341625,4,1,1,10.0
77496,13,3,2,2,5,7,420,79.34495272703401,2,1,0,10.0
77497,13,3,2,1,1,13,361,70.07708476116576,4,1,1,10.0
77498,12,4,2,2,5,5,296,72.49064590093984,4,1,1,26.0
77499,11,3,2,2,1,15,351,68.87215783367958,3,1,0,10.0
77500,13,2,1,2,17,17,474,75.72876804960127,1,1,0,18.0
77501,7,4,1,2,2,7,320,83.51522882731395,1,1,0,18.0
77502,3,3,2,2,1,1,362,94.43118444264796,1,0,0,18.0
77503,9,1,2,2,9,23,483,82.43642832874214,4,1,1,10.0
77504,9,4,1,1,1,2,463,92.36998676548318,2,1,0,10.0
77505,11,4,2,1,2,6,398,75.16093599440492,1,1,0,18.0
77506,1,2,1,3,1,7,412,57.296286948885616,1,1,0,52.0
77507,6,7,1,2,17,19,427,85.02119663969664,1,1,0,18.0
77508,13,3,2,2,2,6,445,88.1261713787092,3,1,0,10.0
77509,5,4,2,2,3,17,403,81.30511458787726,2,1,0,10.0
77510,1,1,2,2,26,12,281,78.15578659338694,1,1,0,39.0
77511,7,7,2,2,26,22,382,69.80177332202774,1,1,0,18.0
77512,4,7,2,2,3,12,445,89.0959151552212,1,1,0,23.0
77513,5,3,2,2,5,7,201,76.61165525109645,4,1,0,26.0
77514,5,6,2,2,17,18,482,87.0166735071599,1,1,0,23.0
77515,1,5,2,2,26,6,379,78.96734096371148,1,1,0,27.0
77516,8,7,1,2,5,19,376,76.31541332319341,1,1,0,18.0
77517,11,2,2,2,9,6,558,89.48849064631186,1,0,0,18.0
77518,6,2,2,2,5,4,445,84.94962624272792,1,1,0,23.0
77519,8,5,1,2,26,23,442,70.1569468020601,1,1,0,18.0
77520,1,5,2,2,17,17,331,86.74342757171914,1,1,0,18.0
77521,8,3,2,2,17,11,386,67.77258981251349,1,1,0,23.0
77522,11,2,2,2,5,21,517,91.53718867463095,1,1,0,23.0
77523,4,3,2,2,1,6,266,96.797585711787,1,0,0,34.0
77524,5,4,1,2,9,21,392,86.68201488181977,2,0,0,15.0
77525,5,3,1,2,3,6,519,74.9097235820941,2,1,0,19.0
77526,6,2,1,3,26,24,434,87.13000064901019,1,1,0,29.0
77527,10,6,2,3,17,10,340,76.61227809007411,4,0,0,16.0
77528,16,6,2,2,9,18,482,96.24220954999814,2,1,0,15.0
77529,16,4,2,2,2,12,432,74.5744080734229,4,1,1,15.0
77530,2,2,1,2,3,4,602,87.13779592390605,4,1,1,15.0
77531,3,6,2,2,3,6,456,95.23506953938453,3,1,0,10.0
77532,12,5,1,2,1,22,409,74.03700188159712,3,1,0,10.0
77533,1,3,2,2,1,21,386,90.53381622327652,4,1,1,15.0
